Photo,Animal,Panthera,ImgSizeX,ImgSizeY,Type,ResNet18_succeed
12310285,True,False,0,0,train,True
11030235,True,True,0,0,train,True
11030234,True,True,0,0,train,True
11030233,True,True,0,0,train,True
10220225,True,False,0,0,train,True
10120180,False,False,0,0,train,True
10120179,False,False,0,0,train,True
10040169,False,False,0,0,test,True
09170138,True,False,0,0,train,True
09140126,False,False,0,0,train,True
09050112,False,False,0,0,train,True
08310609,False,False,0,0,train,True
08300603,False,False,0,0,train,True
08290108,True,False,0,0,train,True
08260400,False,False,0,0,train,True
08230098,False,False,0,0,train,True
08190078,False,False,0,0,test,True
08110062,True,True,0,0,test,True
08110061,True,True,0,0,train,True
08110059,True,True,0,0,train,True
08090055,False,False,0,0,train,True
08080054,False,False,0,0,test,True
08050044,True,False,0,0,train,True
07250030,True,False,0,0,train,True
07230072,True,True,0,0,train,True
07230064,True,True,0,0,train,True
07230028,False,False,0,0,test,True
07190027,False,False,0,0,train,True
07180026,False,False,0,0,train,True
07180024,False,False,0,0,train,True
07160023,False,False,0,0,train,True
07160022,False,False,0,0,test,True
07160021,False,False,0,0,train,True
07150020,False,False,0,0,train,True
07140019,False,False,0,0,train,True
07140018,False,False,0,0,train,True
07140017,False,False,0,0,train,True
07110016,False,False,0,0,train,True
07100014,False,False,0,0,train,True
07100013,False,False,0,0,test,True
07070555,False,False,0,0,train,True
06290522,True,False,0,0,train,True
06290521,True,True,0,0,test,True
06290520,True,True,0,0,train,True
06290519,True,True,0,0,test,True
06290518,True,True,0,0,train,True
06290517,True,True,0,0,train,True
06290514,True,True,0,0,test,True
06110327,False,False,0,0,train,True
06110321,False,False,0,0,train,True
06080315,True,True,0,0,train,True
06080314,True,True,0,0,train,True
06080313,True,True,0,0,test,True
06080309,True,True,0,0,train,True
06080308,True,True,0,0,train,True
06080307,True,True,0,0,train,True
06080306,True,True,0,0,test,True
06080305,True,True,0,0,train,True
06080304,True,True,0,0,train,True
06080303,True,True,0,0,train,True
06080300,True,True,0,0,train,True
06080299,True,True,0,0,train,True
05080751,True,False,0,0,train,True
04240679,True,False,0,0,train,True
02200421,False,False,0,0,train,True
02180405,False,False,0,0,train,True
01170358,False,False,0,0,test,True
01010315,True,False,0,0,train,True
